unique_id,asin,product_name,product_type,helpful,rating,title,date,reviewer,reviewer_location,review_text
"B0006VR1EG:great_alternative:michele_belanger-mcnair_""golfher""",B0006VR1EG,"Varsity Disposable Fountain Pen, Fine Point, Black Barrel/Black Ink PIL90010: Office Products",office products,3 of 3,5.0,Great Alternative,"February 21, 2007","Michele Belanger-mcnair ""Golfher""","Fresno, CA USA","After losing more than one expensive fountain, but loving them dearly, I found these...what a smooth write.  I fell in love with Gel pens before most folks knew what they were...this is like a little of both.."
B0006VR1EG:great_pen:bernard_morey,B0006VR1EG,"Varsity Disposable Fountain Pen, Fine Point, Black Barrel/Black Ink PIL90010: Office Products",office products,4 of 4,4.0,Great pen,"December 7, 2006",Bernard Morey,"Bulleen, Vic. Australia","I use a fountain pen and gel-ink pens everyday to make notes, complete forms and write cheques. Being left-handed I also dislike handwriting. I have two expensive traditional fountain pens - Rotring and Parker - as well as the Varsity. The Varsity is as good as the others. The Rotring is heavy, the cap doesn't fit properly any more and the nibs alone are $60 each. The Parker, with a left-handed italic nib, is good but Parker ink is awful - the 'black' is a merely a dark grey. 

The Varsity black ink is an intense black - almost as black as Pelikan Fount India - and dries quickly. It writes smoothly (if a little noisily). If you hate ballpoints (as I do) but like gel-ink and fountain pens, this is a great alternative - effective and inexpensive"
B0006VR1EG:kid_know_what_he's_talking_about:gitendra_uswatte,B0006VR1EG,"Varsity Disposable Fountain Pen, Fine Point, Black Barrel/Black Ink PIL90010: Office Products",office products,6 of 6,5.0,Kid know what he's talking about,"May 17, 2006",Gitendra Uswatte,"Birmingham, AL","I've used these pens for more than 5 years.  The ink sumdges; that's true for any fountain pen. And, the new design (pin stripes) is much less elegant than the old.  Otherwise, these pens are a joy to write with; they create smooth, flowing lines and move across the paper effortlessly.  I hate to write with anything else"
"B0006VR1EG:great,_smooth_writing_fountain_pen!:linda",B0006VR1EG,"Varsity Disposable Fountain Pen, Fine Point, Black Barrel/Black Ink PIL90010: Office Products",office products,15 of 16,5.0,"Great, smooth writing fountain pen!","January 3, 2006",Linda,United States,"I use fountain pens everyday, so I know what I am talking about:  This is a great fountain pen for everyday writing -- one that you will not care gets lost or damaged due to its very low price (unlike the average (non limited edition) fountain pens, which can cost over $100 -- and sometimes much more).  The Pilot Varsity pen lays down a great fine-to-medium line of ink, and the nib (IE: the writing tip) does not dry out too fast when left uncapped -- and the pen seems to write forever with its large internal ink reservoir.  Fantastic buy; and with no muss-'n-fuss of having to refill the pen either! [One of the reviewers below stated that these Varsity pens are not ""real fountain pens"" but are ""in fact ballpoint pens"": This is NOT true in the slightest, so I assume the writer of that review must have gotten his pens confused, since all of the Pilot Varsity pens are absolutely TRUE fountain pens."
B0006VR1EG:totally_awesome:,B0006VR1EG,"Varsity Disposable Fountain Pen, Fine Point, Black Barrel/Black Ink PIL90010: Office Products",office products,7 of 9,5.0,Totally awesome,"July 5, 2005",,,"I love these pens! The tip looks cool, like an old timey pen. It writes nice and smooth. The only think wrong with it is that it smudges, but that's to be expected with a fountain pen"
B00006IFN8:fiskars_is_the_mac-_daddy_of_scissors:shelley_shay,B00006IFN8,"Fiskars(R) Best-Quality Scissors, 8"" Offset-Handles, Left-Handed: Office Products",office products,6 of 6,5.0,Fiskars is the mac- daddy of scissors,"August 26, 2004",Shelley Shay,"Denton, TX **(God Bless the USA!!","Fiskars has a knack for not only sharpening their blades, but for affixing both pieces of the scissors in a way that they don't wobble or cut poorly. Whether you buy them new or use them for years, these babies are right on the mark. They cut a crisp, clean line through paper and can be used for fabric, hair or just about anything else that needs cutting. If you cut hair and/or fabric, however, it's a good idea to have a different pair for each thing you're cutting. Scissors dedicated to cutting fabric won't always do well on paper or hair and vice versa"
B0006VODCE:comfortable_and_resilient:andrew_monkhouse,B0006VODCE,"Comfort King with Zedlan Antifatigue Floor Mat, 24' x 36"", Royal Blue CWNCK0023BL: Office Products",office products,1 of 1,5.0,Comfortable and resilient,"January 31, 2007",Andrew Monkhouse,"Sydney, Australia","I've recently swapped from sitting at a desk (which I have done for nearly 20 years) to working at a ""stand-up"" desk. I found that standing on office carpets, even while wearing comfortable shoes, was tough - I would barely last 5 to 10 minutes. And the accumulative effects were enough that I doubted I would get acclimatized anytime soon.

Having tried this mat for a week now, I found that I can stand on it for 20 minutes or more at a time straight away. And even at the end of the 20 minutes my feet don't feel bad - I am just sitting at that point because I am sick of standing, not because I have to sit.

Rather than move the mat out of the way, I am allowing my chair to roll over it. It is not conducive to rolling (being a high chair I don't have the leverage to move it much even on the normal carpet - on the mat I have no hope). When I move the chair away, I can see definite indents in the mat where the wheels were, however these spring back within 5 minutes or so.

This has been an excellent purchase as far as I am concerned"
B000099SKN:fine__paper:harri_taranto,B000099SKN,"HP(R) Color Inkjet Paper, 8 1/2in. x 11in., 24 Lb., 100+ Brightness, Ream Of 500 Sheets: Office Products",office products,,5.0,Fine  paper,"March 5, 2007",Harri Taranto,New York,"Well, once you pay a certain price, 24lb paper is a commodity. This one is as good as the next one"
B0001Q4BKI:no_problems!:j._a._borden,B0001Q4BKI,Royal 5-Sheet Crosscut Shredder with Wastebasket - HT500X: Office Products,office products,9 of 9,5.0,No problems!,"March 5, 2006",J. A. Borden,"Sun City, CA","I've been using my shredder for more than 4 years, and I love it. I was looking around the websites because I just heard that shredders need to be lubricated, and I was looking for info about that.
I can't believe we're all talking about the same shredder!  What are those people feeding it? I'm not sure a ""5 page"" shredder is accurate, because I think it will balk at 5 pages, unless it's tissue paper, and it wouldn't serve a business well, but I'm a happy shredder"
"B000E7KQV2:works_great:tali_""talis""",B000E7KQV2,Book Holder - For Paperbacks: Office Products,office products,1 of 1,4.0,Works Great,"July 16, 2006","Tali ""Talis""",Southern California United States,"This item really is great for people with arthritis or metacarpal problems.  One disadvantage: One of the sliding arms  broke when dropped.  Still, I'll order a replacement as it has really helped my hands."
"B0009A12OY:where_did_they_get_the_name_sculpey?__google,_anyone?:cheryl_ohlson_""musico""",B0009A12OY,Sculpey III Classic Collection 10 Pack: Office Products,office products,,5.0,"Where Did They Get the Name Sculpey?  Google, anyone?","March 14, 2007","Cheryl Ohlson ""MusiCO""","Beaverton, OR USA","Well, it sounds funny, but it sure is pretty.  

I wanted to make my own beads because some I purchased for making jewelry lost their outer coating and turned white!  And these were glass beads....

I found Sculpey and ordered the 10 pack to see how it would work.  The colors are beautiful and the clay holds its shape, mixes well for marbling and blends to form additional colors.

To make your creations permanent, just bake them in your oven at low temperatures.

Easy as this is, Sculpey's baking instructions (use glass, 15 minutes per 1/4 inch, etc.,) are a little too specific for my taste.  As a beginner, I find it troublesome that some of the things I am baking may be thicker than others and therefore undercooked, or the thinner ones may burn if I try to compensate, so do I bake them separately?@!*&! or what?  

I notice old handers just seem to lower the temperature and cook everything 30 minutes.  I'm not that brave yet.  

But so far, nothing has burned and nothing has turned back to raw clay so I must be doing something right.  Or Sculpey is more cooperative than its makers know....

I'm actually quite proud of some of my beads now, and I've been at if for less than a month.  Sculpey can get you off to a good start too"
"B0009A12OY:great_for_sculpting:monica_carter_""homeschooler""",B0009A12OY,Sculpey III Classic Collection 10 Pack: Office Products,office products,1 of 1,5.0,Great for Sculpting,"January 18, 2007","Monica Carter ""homeschooler""","Gainesville, Fl, USA","This stuff is amazing, So easy to use and you get to keep your creation.
My children 12 and 13, have made a panda, turtle, tiger, and pig. They keep there color after baking and make great presents"
B000FMJA9K:very_satisfied_-_highly_recommended:v._lukin,B000FMJA9K,"Jewel Jet Jewelry Steamer Cleaner,gold, Platinum, Diamond and Precious Gemstone, Rings, Earrings, Necklaces, & Pendants ,Bracelets,Charms,Body Jewelry: Office Products",office products,4 of 4,5.0,Very Satisfied - Highly Recommended,"March 7, 2007",V. Lukin,,"I highly recommned this jewelry cleaner to anyone.  It's a great investment for something that will last and last.  It's safe for everyday use and much more effective than those amonia cleaners.  I just got mine and couldn't be happier.  My diamonds shine just as they did when I got them from the Jewelry store.  It's small and light, great for home use."
